;imagen;toponimo;0;1;2;3;4;5;6;7;num_caract;image;lon_text;lat_text;PERCENTAGE;COINCIDENCE;category;type_cat
2028;c-1589 f-088.jpg;EL JORDAN;508.0;1068.0;658.0;1057.0;660.0;1081.0;511.0;1095.0;9;c-1589 f-088;-7.530.559.744.689.370;3.635.661.339.572.190;7.777.777.777.777.770;EL JARDÍN;Sitio;CATALOGO
2029;c-1589 f-088.jpg;EL DESESPERADO;866.0;1140.0;1030.0;971.0;1064.0;992.0;886.0;1175.0;14;c-1589 f-088;-7.529.042.011.222.440;3.632.594.553.475.930;8.571.428.571.428.570;EL DESESPERO;Sitio;CATALOGO
2030;c-1589 f-088.jpg;LA SALAMANCA;880.0;1167.0;1067.0;1153.0;1069.0;1178.0;882.0;1192.0;12;c-1589 f-088;-7.528.982.658.517.030;36.314.445.086.898.300;75.0;SALAMANCA;Río;CATALOGO
2031;c-1589 f-088.jpg;LAS MICAS QUEBRADA SLA JABONE;369.0;1249.0;554.0;800.0;610.0;818.0;411.0;1273.0;29;c-1589 f-088;-753.114.903.226.453;3.627.951.780.080.210;51.724.137.931.034.400;;;
2032;c-1589 f-088.jpg;CACHIMBO;448.0;1251.0;577.0;1241.0;579.0;1269.0;449.0;1280.0;8;c-1589 f-088;-7.530.814.113.426.850;362.786.659.157.754;100.0;CACHIMBO;Cerro;CATALOGO
2033;c-1589 f-088.jpg;CAPARROSAL;888.0;1195.0;1093.0;1179.0;1095.0;1203.0;888.0;1219.0;10;c-1589 f-088;-7.528.948.742.685.370;36.302.518.696.524.000;90.0;CAPARROAL;Caño;CATALOGO
2034;c-1589 f-088.jpg;EL LIMON;583.0;1334.0;618.0;1208.0;644.0;1215.0;607.0;1341.0;8;c-1589 f-088;-7.530.241.783.767.530;36.243.312.687.165.700;87.5;EL LIMÓN;Vereda;CATALOGO
2035;c-1589 f-088.jpg;TERRERITO;571.0;1354.0;692.0;1345.0;694.0;1370.0;573.0;1379.0;9;c-1589 f-088;-753.029.265.751.503;362.347.938.368.984;7.777.777.777.777.770;HERRERITA;Quebrada;CATALOGO
2036;c-1589 f-088.jpg;LA PALMITA;607.0;1423.0;740.0;1413.0;742.0;1441.0;609.0;1452.0;10;c-1589 f-088;-7.530.140.036.272.540;36.205.403.803.475.900;8.333.333.333.333.330;LA PALMERITA;Sitio;CATALOGO
2037;c-1589 f-088.jpg;CAMINO LARGO;889.0;1380.0;1058.0;1367.0;1060.0;1389.0;890.0;1402.0;12;c-1589 f-088;-7.528.944.503.206.410;362.237.193.315.508;75.0;TAMBO LARGO;Vereda;CATALOGO
2038;c-1589 f-088.jpg;ALTO LA;381.0;1468.0;479.0;1458.0;481.0;1485.0;383.0;1494.0;7;c-1589 f-088;-7.531.098.158.517.030;3.618.623.639.037.430;75.0;ALTO MAY;Quebrada;CATALOGO
2039;c-1589 f-088.jpg;XTRAPICHE;586.0;1450.0;704.0;1447.0;704.0;1469.0;586.0;1472.0;9;c-1589 f-088;-7.530.229.065.330.660;3.619.390.335.561.490;7.272.727.272.727.270;EL TRAPICHE;Raudal;CATALOGO
2040;c-1589 f-088.jpg;SAN JOSE;823.0;1424.0;954.0;1408.0;958.0;1436.0;825.0;1450.0;8;c-1589 f-088;-7.529.224.308.817.630;3.620.497.786.096.250;87.5;SAN JOSÉ;Sitio;CATALOGO
2041;c-1589 f-088.jpg;ESTRELLA EL CEMDE;384.0;1503.0;639.0;1487.0;640.0;1513.0;386.0;1527.0;17;c-1589 f-088;-7.531.085.440.080.150;36.171.328.402.406.400;7.222.222.222.222.220;ESTRELLA DEL CAUCA;Sitio;CATALOGO
2042;c-1589 f-088.jpg;BUENOS AIRES;684.0;1517.0;840.0;1502.0;843.0;1525.0;685.0;1540.0;12;c-1589 f-088;-7.529.813.596.392.780;3.616.536.520.721.920;100.0;BUENOS AIRES;Vereda;CATALOGO
2043;c-1589 f-088.jpg;ZEM AGUA;430.0;1520.0;625.0;1528.0;624.0;1560.0;429.0;1555.0;8;c-1589 f-088;-7.530.890.424.048.090;36.164.087.379.679.100;75.0;EL AGUA;Estero;CATALOGO
2044;c-1589 f-088.jpg;LUSITANIA;795.0;1471.0;911.0;1464.0;913.0;1491.0;796.0;1497.0;9;c-1589 f-088;-7.529.343.014.228.450;36.184.958.562.834.200;100.0;LUSITANIA;Sitio;CATALOGO
2045;c-1589 f-088.jpg;CAMARILLA;499.0;1559.0;629.0;1554.0;630.0;1578.0;500.0;1583.0;9;c-1589 f-088;-7.530.597.900.000.000;36.147.475.621.657.700;80.0;CASCARILLA;Quebrada;CATALOGO
2046;c-1589 f-088.jpg;GUADUALITO;717.0;1559.0;894.0;1543.0;897.0;1572.0;720.0;1588.0;10;c-1589 f-088;-7.529.673.693.587.170;36.147.475.621.657.700;80.0;GUAMALITO;Sitio;CATALOGO
2047;c-1589 f-088.jpg;EL JAZMIN;868.0;1530.0;1023.0;1520.0;1025.0;1543.0;870.0;1555.0;9;c-1589 f-088;-7.529.033.532.264.520;36.159.827.954.545.400;8.888.888.888.888.880;EL JAZMÍN;Sitio;CATALOGO
2048;c-1589 f-088.jpg;ERS JUNTAS;498.0;1603.0;622.0;1595.0;624.0;1619.0;498.0;1628.0;10;c-1589 f-088;-7.530.602.139.478.950;36.128.734.151.069.500;80.0;LAS JUNTAS;Sitio;CATALOGO
2049;c-1589 f-088.jpg;JERICO;812.0;1587.0;897.0;1582.0;899.0;1609.0;814.0;1614.0;6;c-1589 f-088;-7.529.270.943.086.170;36.135.549.231.283.400;8.333.333.333.333.330;PERICO;Caño;CATALOGO
2050;c-1589 f-088.jpg;EL TAMIBO;633.0;1612.0;667.0;1472.0;692.0;1478.0;656.0;1619.0;9;c-1589 f-088;-7.530.029.809.819.640;361.249.006.684.492;7.777.777.777.777.770;EL TAMBOR;Cerro;CATALOGO
2051;c-1589 f-088.jpg;EL CONGAL;321.0;1660.0;492.0;1629.0;497.0;1661.0;324.0;1688.0;9;c-1589 f-088;-7.531.352.527.254.500;36.104.455.427.807.400;7.777.777.777.777.770;EL CORRAL;Sitio;CATALOGO
2052;c-1589 f-088.jpg;EL CHY HO LA SOMBRA;613.0;1645.0;1032.0;1636.0;1034.0;1670.0;614.0;1687.0;19;c-1589 f-088;-7.530.114.599.398.790;3.611.084.456.550.800;5.789.473.684.210.520;;;
2053;c-1589 f-088.jpg;CASADE;483.0;1690.0;585.0;1684.0;587.0;1709.0;485.0;1716.0;6;c-1589 f-088;-7.530.665.731.663.320;36.091.677.152.406.400;7.142.857.142.857.140;CASCADA;Sitio;CATALOGO
2054;c-1589 f-088.jpg;ELLLANO;763.0;1683.0;866.0;1674.0;869.0;1701.0;765.0;1711.0;7;c-1589 f-088;-7.529.478.677.555.100;3.609.465.875;87.5;EL LLANO;Sitio;CATALOGO
2055;c-1589 f-088.jpg;CHORDO LA CASCABEL;750.0;1699.0;839.0;1934.0;794.0;1945.0;721.0;1707.0;18;c-1589 f-088;-7.529.533.790.781.560;36.087.843.669.786.000;7.368.421.052.631.570;ALTO DE LA CASCABEL;Sitio;CATALOGO
2056;c-1589 f-088.jpg;LA ESPERANZA;765.0;1747.0;949.0;1730.0;951.0;1759.0;768.0;1778.0;12;c-1589 f-088;-7.529.470.198.597.190;36.067.398.429.144.300;75.0;LA ESMERALDA;Vereda;CATALOGO
2057;c-1589 f-088.jpg;ULTIVOL;798.0;1778.0;969.0;1757.0;972.0;1788.0;801.0;1809.0;7;c-1589 f-088;-7.529.330.295.791.580;36.054.194.211.229.900;62.5;;;
2058;c-1589 f-088.jpg;VARIOS;962.0;1776.0;1098.0;1764.0;1101.0;1794.0;965.0;1806.0;6;c-1589 f-088;-7.528.635.021.242.480;36.055.046.096.256.600;7.142.857.142.857.140;VAHITOS;Sitio;CATALOGO
2059;c-1589 f-088.jpg;EBRADA;588.0;1838.0;586.0;1712.0;615.0;1712.0;618.0;1837.0;6;c-1589 f-088;-7.530.220.586.372.740;36.028.637.660.427.800;75.0;QUEBRADA;Ciénaga;CATALOGO
2060;c-1589 f-088.jpg;EL COMSAL OV;465.0;1861.0;617.0;1838.0;623.0;1872.0;468.0;1889.0;12;c-1589 f-088;-7.530.742.042.284.570;36.018.840.982.620.300;6.666.666.666.666.660;;;
2061;c-1589 f-088.jpg;LOMA LASMINAG;805.0;1826.0;987.0;1803.0;990.0;1826.0;808.0;1850.0;13;c-1589 f-088;-7.529.300.619.438.870;36.033.748.970.588.200;6.428.571.428.571.420;;;
2062;c-1589 f-088.jpg;LA GRANVIA;541.0;1910.0;668.0;1901.0;669.0;1926.0;541.0;1935.0;10;c-1589 f-088;-7.530.419.841.883.760;35.997.969.799.465.200;80.0;LA GRANJA;Sitio;CATALOGO
2063;c-1589 f-088.jpg;BERLIN;480.0;2002.0;596.0;1993.0;598.0;2022.0;482.0;2031.0;6;c-1589 f-088;-75.306.784.501.002;35.958.783.088.235.200;8.333.333.333.333.330;BERLÍN;Sitio;CATALOGO
2064;c-1589 f-088.jpg;BALSILLAS;334.0;2035.0;474.0;2094.0;467.0;2118.0;325.0;2057.0;9;c-1589 f-088;-7.531.297.414.028.050;3.594.472.698.529.410;8.888.888.888.888.880;BALSILLA;Caserío;CATALOGO
2065;c-1589 f-088.jpg;VEREDA BELTRAN;608.0;2070.0;842.0;2045.0;845.0;2073.0;611.0;2099.0;14;c-1589 f-088;-7.530.135.796.793.580;35.929.818.997.326.200;6.666.666.666.666.660;;;
2066;c-1589 f-088.jpg;CULTIVO;897.0;2070.0;1079.0;2044.0;1083.0;2074.0;903.0;2103.0;7;c-1589 f-088;-752.891.058.737.475;35.929.818.997.326.200;7.142.857.142.857.140;YULIVO;Loma;CATALOGO
2067;c-1589 f-088.jpg;LOS ROBLES;599.0;2130.0;808.0;2173.0;806.0;2218.0;592.0;2177.0;10;c-1589 f-088;-7.530.173.952.104.200;35.904.262.446.524.000;8.181.818.181.818.180;LOS ÁRBOLES;Sitio;CATALOGO
2068;c-1589 f-088.jpg;EL ALGODO;812.0;2105.0;939.0;1974.0;961.0;1998.0;836.0;2127.0;9;c-1589 f-088;-7.529.270.943.086.170;35.914.911.009.358.200;7.777.777.777.777.770;EL ALIADO;Sitio;CATALOGO
2069;c-1589 f-088.jpg;EL RETIRO;814.0;2137.0;946.0;2122.0;949.0;2147.0;816.0;2163.0;9;c-1589 f-088;-7.529.262.464.128.250;35.901.280.848.930.400;80.0;EL RETORNO;Vereda;CATALOGO
2070;c-1589 f-088.jpg;UD ELCHORRO;339.0;2179.0;538.0;2087.0;550.0;2123.0;355.0;2229.0;11;c-1589 f-088;-7.531.276.216.633.260;35.883.391.263.368.900;6.363.636.363.636.360;;;
2071;c-1589 f-088.jpg;EL RAYO;402.0;2183.0;627.0;2150.0;631.0;2189.0;409.0;2233.0;7;c-1589 f-088;-7.531.009.129.458.910;3.588.168.749.331.550;7.142.857.142.857.140;EL PATO;Caserío;CATALOGO
2072;c-1589 f-088.jpg;BELTRAN;1085.0;2190.0;1109.0;1998.0;1156.0;2004.0;1126.0;2196.0;7;c-1589 f-088;-7.528.113.565.330.660;35.878.705.895.721.900;8.571.428.571.428.570;BELTRÁN;Sitio;CATALOGO
2073;c-1589 f-088.jpg;DAK SAFETY FILM;2930.0;2391.0;2916.0;2221.0;2952.0;2217.0;2972.0;2390.0;15;c-1589 f-088;-7.520.291.726.653.300;3.579.309.145.053.470;46.666.666.666.666.600;;;
2074;c-1857 f-156.jpg;DE UNE;491.0;418.0;627.0;376.0;634.0;409.0;496.0;454.0;6;c-1857 f-156;-7.534.363.828.475.170;3.686.056.301.575.930;5.714.285.714.285.710;;;
2075;c-1857 f-156.jpg;MOTEMA;625.0;492.0;631.0;320.0;659.0;320.0;653.0;493.0;6;c-1857 f-156;-7.533.977.856.205.670;36.839.147.808.022.900;75.0;MONTEMAR;Sitio;CATALOGO
2076;c-1857 f-156.jpg;QUEBRANA;849.0;702.0;993.0;567.0;1017.0;599.0;870.0;727.0;8;c-1857 f-156;-7.533.332.648.829.780;3.677.837.492.120.340;7.777.777.777.777.770;QUEBRADAS;Vereda;CATALOGO
2077;c-1857 f-156.jpg;RESACA;703.0;912.0;782.0;996.0;761.0;1015.0;683.0;932.0;6;c-1857 f-156;-7.533.753.185.780.140;36.717.602.034.383.900;100.0;RESACA;Laguna;CATALOGO
2078;c-1857 f-156.jpg;PATOTUMITO;1238.0;1074.0;1393.0;1097.0;1389.0;1117.0;1237.0;1094.0;10;c-1857 f-156;-7.532.212.177.092.200;36.670.720.093.123.200;80.0;TOTUMITO;Sitio;CATALOGO
2079;c-1857 f-156.jpg;HACIENDA;672.0;1136.0;782.0;1138.0;782.0;1170.0;672.0;1168.0;8;c-1857 f-156;-7.533.842.477.872.340;36.652.777.621.776.400;100.0;HACIENDA;Vereda;CATALOGO
2080;c-1857 f-156.jpg;EL MOND;1426.0;1110.0;1541.0;1111.0;1540.0;1140.0;1426.0;1139.0;7;c-1857 f-156;-7.531.670.663.758.860;36.660.301.883.954.100;7.142.857.142.857.140;EL MORO;Caño;CATALOGO
2081;c-1857 f-156.jpg;CHIPARCO;995.0;1555.0;1158.0;1553.0;1159.0;1592.0;995.0;1595.0;8;c-1857 f-156;-7.532.912.111.879.430;36.531.521.242.836.600;75.0;CHAPARRO;Vereda;CATALOGO
2082;c-1857 f-156.jpg;CHAPARRO;2368.0;1157.0;2510.0;1152.0;2512.0;1183.0;2369.0;1188.0;8;c-1857 f-156;-7.528.957.336.312.050;3.664.670.033.309.450;100.0;CHAPARRO;Vereda;CATALOGO
2083;c-1857 f-156.jpg;ARABITAS;985.0;1192.0;1104.0;1195.0;1103.0;1215.0;985.0;1211.0;8;c-1857 f-156;-7.532.940.915.780.140;3.663.657.151.862.460;75.0;ARATAS;Alto;CATALOGO
2084;c-1857 f-156.jpg;CONCRETO;1126.0;1229.0;1267.0;1239.0;1266.0;1260.0;1124.0;1249.0;8;c-1857 f-156;-7.532.534.780.780.140;36.625.863.914.756.400;75.0;CONGRESO;Sitio;CATALOGO
2085;c-1857 f-156.jpg;ONOW TI OHHORS;1374.0;1234.0;1323.0;1480.0;1286.0;1478.0;1335.0;1228.0;14;c-1857 f-156;-7.531.820.444.042.550;3.662.441.694.126.070;42.857.142.857.142.800;;;
2086;c-1857 f-156.jpg;RARE BUENOS AIRES;628.0;1289.0;896.0;1268.0;901.0;1310.0;632.0;1334.0;17;c-1857 f-156;-7.533.969.215.035.460;36.608.500.232.808.000;7.058.823.529.411.760;BUENOS AIRES;Vereda;CATALOGO
2087;c-1857 f-156.jpg;CHICOBA;1630.0;1347.0;1712.0;1219.0;1741.0;1237.0;1658.0;1366.0;7;c-1857 f-156;-7.531.083.064.184.390;3.659.171.534.025.780;7.142.857.142.857.140;CHIBABA;Sitio;CATALOGO
2088;c-1857 f-156.jpg;CARO EL DI;2267.0;1470.0;2364.0;1560.0;2337.0;1589.0;2242.0;1499.0;10;c-1857 f-156;-752.924.825.570.922;36.556.119.792.263.600;6.428.571.428.571.420;;;
2089;c-1857 f-156.jpg;DIABLO;2346.0;1535.0;2399.0;1614.0;2367.0;1637.0;2314.0;1558.0;6;c-1857 f-156;-7.529.020.704.893.610;36.537.309.136.819.400;100.0;DIABLO;Quebrada;CATALOGO
2090;c-1857 f-156.jpg;LEBRADA CHIPAR;872.0;1685.0;1018.0;1361.0;1069.0;1384.0;914.0;1710.0;14;c-1857 f-156;-7.533.266.399.858.150;36.493.899.931.948.400;7.142.857.142.857.140;QUEBRADA CHICA;Cuchilla;CATALOGO
2091;c-1857 f-156.jpg;VEIERNO;2176.0;1755.0;2308.0;1834.0;2288.0;1872.0;2160.0;1790.0;7;c-1857 f-156;-7.529.510.371.205.670;36.473.642.303.008.500;7.142.857.142.857.140;VENENO;Cañada;CATALOGO
2092;c-1857 f-156.jpg;LOS ALANITOS;635.0;1874.0;801.0;1700.0;840.0;1732.0;665.0;1913.0;12;c-1857 f-156;-7.533.949.052.304.960;3.643.920.433.381.080;75.0;LOS PLATOS;Laguna;CATALOGO
2093;c-1857 f-158.jpg;KASTRDIP;580.0;453.0;912.0;372.0;919.0;429.0;588.0;508.0;8;c-1857 f-158;-7.534.270.453.823.950;37.332.176.483.357.400;62.5;;;
2094;c-1857 f-158.jpg;EL PORVENIR;793.0;567.0;1019.0;567.0;1019.0;606.0;793.0;606.0;11;c-1857 f-158;-7.533.663.019.624.820;3.729.951.573.082.480;100.0;EL PORVENIR;Sitio;CATALOGO
2095;c-1857 f-158.jpg;QUEBRA;1184.0;1037.0;1428.0;1029.0;1429.0;1084.0;1185.0;1090.0;6;c-1857 f-158;-7.532.547.964.357.860;3.716.486.175.108.530;7.142.857.142.857.140;QUESERA;Sitio;CATALOGO
2096;c-1857 f-158.jpg;HACIENDA;786.0;1115.0;914.0;1116.0;914.0;1137.0;785.0;1136.0;8;c-1857 f-158;-7.533.682.982.251.080;37.142.514.920.405.200;100.0;HACIENDA;Vereda;CATALOGO
2097;c-1857 f-158.jpg;LA VICTORIA;1027.0;1088.0;1174.0;1092.0;1174.0;1112.0;1026.0;1107.0;11;c-1857 f-158;-7.532.995.697.546.890;37.150.250.361.794.500;7.272.727.272.727.270;VICTORIA;Caño;CATALOGO
2098;c-1857 f-158.jpg;ESTAMBUL;778.0;1137.0;914.0;1140.0;913.0;1160.0;778.0;1156.0;8;c-1857 f-158;-7.533.705.796.681.090;3.713.621.196.816.200;100.0;ESTAMBUL;Sitio;CATALOGO
2099;c-1857 f-158.jpg;CORRAL;1061.0;1118.0;1135.0;1120.0;1135.0;1138.0;1060.0;1136.0;6;c-1857 f-158;-7.532.898.736.219.330;3.714.165.542.691.750;8.333.333.333.333.330;CORNAL;Quebrada;CATALOGO
2100;c-1857 f-158.jpg;CORRAL ESTABLE;981.0;1144.0;1155.0;1145.0;1154.0;1167.0;981.0;1163.0;14;c-1857 f-158;-7.533.126.880.519.480;37.134.206.483.357.400;6.428.571.428.571.420;;;
2101;c-1857 f-158.jpg;PALMICHAL;977.0;1274.0;1131.0;1264.0;1134.0;1302.0;979.0;1313.0;9;c-1857 f-158;-7.533.138.287.734.480;3.709.696.176.555.710;100.0;PALMICHAL;Vereda;CATALOGO
2102;c-1857 f-158.jpg;LAS BRISAS;2311.0;1394.0;2469.0;1394.0;2469.0;1432.0;2311.0;1433.0;10;c-1857 f-158;-7.529.333.981.529.580;37.062.582.026.049.100;100.0;LAS BRISAS;Sitio;CATALOGO
2103;c-1857 f-158.jpg;RASTROJO;956.0;1795.0;1298.0;1711.0;1310.0;1772.0;967.0;1852.0;8;c-1857 f-158;-7.533.198.175.613.270;36.947.696.396.526.700;8.888.888.888.888.880;RASTROJOS;Sitio;CATALOGO
2104;c-1857 f-158.jpg;TAMARCO;2182.0;1567.0;2328.0;1562.0;2329.0;1594.0;2182.0;1599.0;7;c-1857 f-158;-7.529.701.864.213.560;37.013.017.901.591.800;7.142.857.142.857.140;TAMAYO;Sitio;CATALOGO
2105;c-1857 f-158.jpg;CHINAIRCE;2225.0;1763.0;2347.0;1758.0;2349.0;1790.0;2225.0;1798.0;9;c-1857 f-158;-7.529.579.236.652.230;3.695.686.432.706.220;6.666.666.666.666.660;;;
2106;c-1857 f-158.jpg;ALMIZCLELLO;1411.0;1973.0;1570.0;1839.0;1595.0;1869.0;1431.0;2002.0;11;c-1857 f-158;-7.531.900.604.906.200;368.966.997.829.233;909.090.909.090.909;ALMIZCLILLO;Quebrada;CATALOGO
2107;c-1857 f-158.jpg;LASIMAL;1857.0;1945.0;1971.0;1945.0;1972.0;1979.0;1858.0;1979.0;7;c-1857 f-158;-7.530.628.700.432.900;36.904.721.722.141.800;75.0;GUASIMAL;Sitio;CATALOGO
2108;c-1857 f-158.jpg;QUEBRADA;999.0;2014.0;1177.0;1969.0;1185.0;2006.0;1006.0;2049.0;8;c-1857 f-158;-7.533.075.548.051.940;36.884.953.371.924.700;7.272.727.272.727.270;QUEBRADITAS;Vereda;CATALOGO
2109;c-1857 f-158.jpg;QUEBRAD;1365.0;2254.0;1512.0;2191.0;1524.0;2224.0;1374.0;2283.0;7;c-1857 f-158;-7.532.031.787.878.780;36.816.193.892.908.800;7.777.777.777.777.770;QUEBRADAS;Vereda;CATALOGO
2110;c-1857 f-158.jpg;LA JABONERA;2173.0;2322.0;2241.0;2147.0;2276.0;2159.0;2202.0;2336.0;11;c-1857 f-158;-7.529.727.530.447.320;36.796.712.040.520.900;7.272.727.272.727.270;LA CABRERA;Loma;CATALOGO
2111;c-1857 f-194.jpg;MDA SAN JOSE;1195.0;464.0;1405.0;461.0;1406.0;498.0;1196.0;503.0;12;c-1857 f-194;-7.537.089.735.744.830;37.138.778.144.329.800;6.923.076.923.076.920;;;
2112;c-1857 f-194.jpg;LOS MIRTOS;529.0;583.0;707.0;592.0;705.0;630.0;527.0;621.0;10;c-1857 f-194;-7.538.723.951.639.340;37.109.443.142.552.400;80.0;LOS MICOS;Loma;CATALOGO
2113;c-1857 f-194.jpg;QUEBRADA CONTADERO;341.0;625.0;739.0;874.0;712.0;920.0;317.0;665.0;18;c-1857 f-194;-7.539.185.261.831.790;37.099.089.612.513.300;6.666.666.666.666.660;;;
2114;c-1857 f-194.jpg;MOTORRAL;662.0;622.0;872.0;632.0;870.0;678.0;660.0;670.0;8;c-1857 f-194;-7.538.397.599.215.960;3.709.982.915.037.320;75.0;COTORRA;Sitio;CATALOGO
2115;c-1857 f-194.jpg;MARRUE;957.0;617.0;1099.0;615.0;1100.0;653.0;958.0;658.0;6;c-1857 f-194;-7.537.673.734.818.240;37.101.061.713.473.100;7.142.857.142.857.140;MARAURE;Sitio;CATALOGO
2116;c-1857 f-194.jpg;QUEBRADA;863.0;785.0;1042.0;1078.0;981.0;1112.0;798.0;820.0;8;c-1857 f-194;-7.537.904.389.914.460;3.705.964.759.331.670;7.272.727.272.727.270;QUEBRADITAS;Vereda;CATALOGO
2117;c-1857 f-194.jpg;MATERIAL;1653.0;861.0;1910.0;833.0;1917.0;897.0;1659.0;922.0;8;c-1857 f-194;-7.535.965.905.595.150;37.040.912.634.198.300;75.0;MATERITO;Sitio;CATALOGO
2118;c-1857 f-194.jpg;CORROL;1021.0;1074.0;1122.0;1098.0;1113.0;1144.0;985.0;1124.0;6;c-1857 f-194;-7.537.516.693.050.600;369.884.054.461.429;7.142.857.142.857.140;CHORROS;Sitio;CATALOGO
2119;c-1857 f-194.jpg;PASTGERED;1115.0;1054.0;1475.0;1064.0;1473.0;1130.0;1113.0;1125.0;9;c-1857 f-194;-7.537.286.037.954.380;3.699.333.569.854.240;6.666.666.666.666.660;;;
2120;c-1857 f-194.jpg;HACIENDA;1196.0;1168.0;1380.0;1165.0;1382.0;1199.0;1197.0;1205.0;8;c-1857 f-194;-7.537.087.281.967.210;36.965.233.259.864.900;100.0;HACIENDA;Vereda;CATALOGO
2121;c-1857 f-194.jpg;EL DIAMANTA;1245.0;1193.0;1425.0;1193.0;1425.0;1228.0;1245.0;1228.0;11;c-1857 f-194;-7.536.967.046.863.860;36.959.070.444.365.400;909.090.909.090.909;EL DIAMANTE;Sitio;CATALOGO
2122;c-1857 f-194.jpg;EL MIRADOR;547.0;1360.0;711.0;1358.0;711.0;1388.0;547.0;1390.0;10;c-1857 f-194;-7.538.679.783.642.190;36.917.902.836.829.000;100.0;EL MIRADOR;Sitio;CATALOGO
2123;c-1857 f-194.jpg;LOS TOTUMOS;504.0;1388.0;671.0;1383.0;673.0;1414.0;504.0;1420.0;11;c-1857 f-194;-753.878.529.607.983;36.911.000.483.469.600;7.272.727.272.727.270;LOS RETAMOS;Quebrada;CATALOGO
2124;c-1857 f-194.jpg;JOAQUIN;1743.0;1372.0;1879.0;1355.0;1882.0;1386.0;1744.0;1400.0;7;c-1857 f-194;-7.535.745.065.609.400;36.914.944.685.389.200;87.5;JOAQUINA;Sabana;CATALOGO
2125;c-1857 f-194.jpg;DOD AIRCO;605.0;1525.0;697.0;1693.0;658.0;1710.0;565.0;1550.0;9;c-1857 f-194;-7.538.537.464.540.260;3.687.722.825.453.250;60.0;;;
2126;c-1857 f-194.jpg;PORVENIR;1710.0;1539.0;1890.0;1512.0;1894.0;1556.0;1711.0;1574.0;8;c-1857 f-194;-7.535.826.040.270.840;36.873.777.077.852.800;7.272.727.272.727.270;PORVENIR II;Sitio;CATALOGO
2127;c-1857 f-194.jpg;MIRAFLORES;1923.0;1537.0;2118.0;1534.0;2119.0;1570.0;1923.0;1575.0;10;c-1857 f-194;-7.535.303.385.637.910;36.874.270.103.092.700;100.0;MIRAFLORES;Caserío;CATALOGO
2128;c-1857 f-194.jpg;MATORRAL;1011.0;1632.0;1316.0;1637.0;1315.0;1698.0;1010.0;1692.0;8;c-1857 f-194;-75.375.412.308.268;36.850.851.404.194.800;7.777.777.777.777.770;MATARRALA;Sitio;CATALOGO
2129;c-1857 f-194.jpg;ARROZ EL SALADO;866.0;1947.0;1298.0;1948.0;1298.0;2002.0;866.0;2000.0;15;c-1857 f-194;-7.537.897.028.581.610;36.773.199.928.901.500;68.75;;;
2130;c-1857 f-194.jpg;ACEQUIA;1001.0;2174.0;1202.0;2179.0;1201.0;2216.0;999.0;2211.0;7;c-1857 f-194;-7.537.565.768.602.990;36.717.241.564.166.300;7.777.777.777.777.770;LA CEQUIA;Arroyo;CATALOGO
2131;c-1857 f-194.jpg;VEREDA;740.0;2050.0;903.0;2038.0;907.0;2082.0;743.0;2096.0;6;c-1857 f-194;-7.538.206.204.561.650;36.747.809.129.043.700;7.142.857.142.857.140;VERADAR;Sitio;CATALOGO
2132;c-1857 f-194.jpg;EL TRIUNFO ROX;1262.0;2079.0;1587.0;2034.0;1591.0;2093.0;1268.0;2129.0;14;c-1857 f-194;-7.536.925.332.644.330;36.740.660.263.064.300;7.142.857.142.857.140;EL TRIUNFO;Sitio;CATALOGO
2133;c-1857 f-194.jpg;CASERIO AMOYA;649.0;2134.0;873.0;2129.0;874.0;2152.0;649.0;2158.0;13;c-1857 f-194;-7.538.429.498.325.010;3.672.710.206.896.550;6.153.846.153.846.150;;;
2134;c-1857 f-194.jpg;TURIPANA;1784.0;2110.0;1905.0;2106.0;1906.0;2139.0;1784.0;2147.0;8;c-1857 f-194;-7.535.644.460.727.010;36.733.018.371.845.000;100.0;TURIPANA;Sitio;CATALOGO
2135;c-1857 f-194.jpg;ESCUELA SAN BARTOLOME ANDYA;87.0;2183.0;499.0;2172.0;500.0;2197.0;88.0;2211.0;27;c-1857 f-194;-7.539.808.521.347.110;36.715.022.950.586.500;48.148.148.148.148.100;;;
2136;c-1857 f-194.jpg;SOCIEDADES LACORA;655.0;2158.0;936.0;2148.0;937.0;2170.0;655.0;2179.0;17;c-1857 f-194;-7.538.414.775.659.300;3.672.118.576.608.600;5.294.117.647.058.820;;;
2137;c-1857 f-194.jpg;HACIENDA AGUA DULCE;161.0;2231.0;467.0;2219.0;468.0;2243.0;162.0;2255.0;19;c-1857 f-194;-753.962.694.180.328;36.703.190.344.827.500;631.578.947.368.421;;;
2138;c-1857 f-194.jpg;LA BOCA;1383.0;2216.0;1567.0;2209.0;1569.0;2252.0;1383.0;2262.0;7;c-1857 f-194;-7.536.628.425.552.380;3.670.688.803.412.720;7.142.857.142.857.140;LA MONA;Sitio;CATALOGO
2139;c-1857 f-196.jpg;MATORRAL;1273.0;471.0;1526.0;492.0;1521.0;548.0;1270.0;524.0;8;c-1857 f-196;-7.536.920.242.321.050;36.666.279.999.999.900;7.777.777.777.777.770;MATARRALA;Sitio;CATALOGO
2140;c-1857 f-196.jpg;MATOREAL;2151.0;473.0;2379.0;475.0;2378.0;527.0;2151.0;523.0;8;c-1857 f-196;-7.534.549.947.394.020;36.665.737.494.692.100;75.0;MAPORAL;Sitio;CATALOGO
